,freesound_id,license,name,path,tags,username
0,20358,http://creativecommons.org/licenses/sampling+/1.0/,04A1.wav,files/20358_28848-hq.ogg,"['analog', 'jx-8p', 'lead', 'synth']",insky60
1,309756,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Synthetic - D4 (62D3-P5UV.aif),files/309756_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-62', 'D4']",modularsamples
2,309923,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Vulgar - A#2 (46A#1-P4U4.aif),files/309923_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-46', 'ASharp2']",modularsamples
3,135144,http://creativecommons.org/publicdomain/zero/1.0/,Logan's Run,files/135144_615581-hq.ogg,"['sci-fi', 'fx', 'ambient', 'space', 'analog', 'Roland', 'JX8P', 'synth']",drriquet
4,135166,http://creativecommons.org/publicdomain/zero/1.0/,The Hitchhiker.wav,files/135166_615581-hq.ogg,"['Sci-Fi', 'UFO', 'FX', 'Weird', 'Analog', 'JX8P', 'Roland', 'Synth', 'Filter', 'Scary', 'Ambient', 'Movie', 'Space', 'Creepy', 'Machine', 'Strange', 'LFO', '80s', 'Soundscape', 'Spaceship']",drriquet
5,309372,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Sensitive Sync - C5 (72C4-P23P.aif),files/309372_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-72', 'C5', 'midi-velocity-60']",modularsamples
6,308715,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Sample & Hold it - C#6 (85C#5-8WN8.aif),files/308715_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-85', 'CSharp6', 'midi-velocity-24']",modularsamples
7,308242,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Mod Pad - E#2 (41F1-K8G8.aif),files/308242_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-41', 'ESharp2']",modularsamples
8,307883,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Buzzy Lead - D4 (62D3-714P.aif),files/307883_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-62', 'D4']",modularsamples
9,309804,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Thin Brassy - C#3 (49C#2-55P2.aif),files/309804_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-49', 'CSharp3']",modularsamples
10,309912,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Under rated - C7 (96C6-P77X.aif),files/309912_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-96', 'C7']",modularsamples
11,310016,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Weird Mod - A3 (57A2-P5FY.aif),files/310016_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-57', 'A3', 'midi-velocity-16']",modularsamples
12,308925,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Sensitive Square - A#5 (82A#4-P2FM.aif),files/308925_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-82', 'ASharp5', 'midi-velocity-55']",modularsamples
13,308305,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Noisy Decade - F#2 (43G1-P0GY.aif),files/308305_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-43', 'FSharp2']",modularsamples
14,308389,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Proto Filter - F4 (66F#3-E54P.aif),files/308389_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-66', 'F4']",modularsamples
15,308005,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Dark Pad Detune - D4 (62D3-WMQ8.aif),files/308005_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-62', 'D4']",modularsamples
16,308176,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Look Ma No Chorus - A4 (69A3-YOL8.aif),files/308176_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-69', 'A4', 'midi-velocity-111']",modularsamples
17,309691,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Slow Bass - A#3 (58A#2-4PO8.aif),files/309691_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-58', 'ASharp3']",modularsamples
18,307813,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Bonus Bass - E#2 (41F1-CAB8.aif),files/307813_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-41', 'ESharp2']",modularsamples
19,307928,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-8P - Dark Pad Chorus - A#2 (46A#1-FJBR.aif),files/307928_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-8P', 'midi-note-46', 'ASharp2']",modularsamples
20,432208,http://creativecommons.org/publicdomain/zero/1.0/,JX8P sample.wav,files/432208_18718-hq.ogg,"['synth', 'roland', 'j8-xp']",kainen
21,3501,http://creativecommons.org/licenses/by/3.0/,jkh8899.wav,files/3501_6997-hq.ogg,"['analog', 'instrument', 'instrumental', 'lo-fi', 'lofi', 'loop', 'noisy', 'synth']",patchen
22,306703,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - JX Joanna - A6 (0-3XZ8.aif),files/306703_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-93', 'A6']",modularsamples
23,307350,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Simple JX - A6 (0-F8KV.aif),files/307350_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-93', 'A6']",modularsamples
24,306979,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - On Off Strings - A5 (0-1Y8P.aif),files/306979_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-81', 'A5', 'midi-velocity-96']",modularsamples
25,307057,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Pick Wobble - B5 (83B4-P8VJ.aif),files/307057_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-83', 'B5']",modularsamples
26,306614,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Ivor Evan Biggurun - E#4 (0-S8P1.aif),files/306614_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-65', 'ESharp4']",modularsamples
27,307208,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Rounder Bass - C7 (96C6-8RN8.aif),files/307208_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-96', 'C7']",modularsamples
28,329840,http://creativecommons.org/licenses/by-nc/3.0/,a8p2-transformed-1.wav,files/329840_5645820-hq.ogg,"['sms-tools', 'hps', 'fanfare', 'trumpet', 'breath', 'time-scaling', 'harmonic', 'frequency-stretching', 'frequency-scaling', 'hpsModel', 'transformation']",cafeface
29,306025,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - BigJX - B2 (47B1-0BS8.aif),files/306025_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-47', 'B2']",modularsamples
30,307726,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Wet - A3 (57A2-8RSS.aif),files/307726_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-57', 'A3']",modularsamples
31,305964,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Airy - B2 (47B1-JDE8.aif),files/305964_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-47', 'B2']",modularsamples
32,306080,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Brassy - E#2 (0-8ZJU.aif),files/306080_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-41', 'ESharp2']",modularsamples
33,306173,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Cease - C5 (0-01Q8.aif),files/306173_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-72', 'C5']",modularsamples
34,306402,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Harsher - C2 (36C1-H8X9.aif),files/306402_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-36', 'C2']",modularsamples
35,306764,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - LFOfade - A6 (93A5-TZ8R.aif),files/306764_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-93', 'A6']",modularsamples
36,307294,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Simple - C4 (60C3-6GA8.aif),files/307294_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-60', 'C4']",modularsamples
37,307673,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Tipsy Sync - E3 (0-4G8K.aif),files/307673_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-52', 'E3']",modularsamples
38,307751,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Wobble Brass - B2 (0-R2V8.aif),files/307751_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-47', 'B2']",modularsamples
39,306214,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - DCO Piano - C6 (0-VMH8.aif),files/306214_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-84', 'C6']",modularsamples
40,306230,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Drunk Cat - B2 (0-7XR8.aif),files/306230_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-47', 'B2']",modularsamples
41,306294,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - FunkyWhiner - D3 (50D2-DAX8.aif),files/306294_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-50', 'D3']",modularsamples
42,306795,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Little Bass - D#4 (0-PSL8.aif),files/306795_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-63', 'DSharp4']",modularsamples
43,306863,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Nerd Bass - A#4 (0-8WMC.aif),files/306863_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-70', 'ASharp4']",modularsamples
44,307083,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Rave Stabbing - C3 (0-8Y47.aif),files/307083_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-48', 'C3']",modularsamples
45,307145,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Rising Damp - C#3 (0-8SMU.aif),files/307145_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-49', 'CSharp3']",modularsamples
46,307254,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - S&HOne - A5 (81A4-QMN8.aif),files/307254_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-81', 'A5']",modularsamples
47,307441,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - SnapBass - E4 (64E3-BMW8.aif),files/307441_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-64', 'E4']",modularsamples
48,307501,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - SqrSyn - D#4 (63D#3-FIU8.aif),files/307501_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-63', 'DSharp4']",modularsamples
49,307547,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Sync Down - C3 (0-7UL8.aif),files/307547_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-48', 'C3']",modularsamples
50,306530,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - Ivor Biggun - F2 (0-90Z8.aif),files/306530_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-42', 'F2']",modularsamples
51,306505,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - InSpace - F5 (78F#4-FZW8.aif),files/306505_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-78', 'F5']",modularsamples
52,264021,http://creativecommons.org/publicdomain/zero/1.0/,JX3P DistAcid1-0136.wav,files/264021_4942436-hq.ogg,"['jx3p', 'distortion', 'roland', 'synth', 'analogue', 'analog']",MGFaudio
53,307605,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - SyncShips - A2 (45A1-R8KC.aif),files/307605_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-45', 'A2']",modularsamples
54,306387,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - GasFlowers - A#5 (82A#4-T8N9.aif),files/306387_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-82', 'ASharp5']",modularsamples
55,307400,http://creativecommons.org/publicdomain/zero/1.0/,Roland JX-3P - SlowOne - C6 (84C5-W8FZ.aif),files/307400_2050105-hq.ogg,"['multisample', 'single-note', 'synthesizer', 'Roland-JX-3P', 'midi-note-84', 'C6']",modularsamples
56,436929,http://creativecommons.org/licenses/by/3.0/,P8.wav,files/436929_7084587-hq.ogg,"['Song', 'Original', 'Music', 'Piano', 'Sample']",AnthonyAlbanese
57,430544,http://creativecommons.org/publicdomain/zero/1.0/,37-Voz p8.wav,files/430544_7673667-hq.ogg,"['noise', 'male', 'voice']",citeyo1
58,487903,http://creativecommons.org/licenses/by-nc/3.0/,MSfxP3 - 8,files/487903_9497060-hq.ogg,"['bassy', 'reverb', 'creepy', 'beeps', 'thrill', 'sound', 'thriller', 'distortion', 'pitched', 'lofi', 'effect', 'synth', 'sampler', 'delay', 'sampling', 'ominous', 'eq', 'soundscape', 'shot', 'ambient', 'glitch', 'high', 'one', 'ambiance', 'art']",Erokia
59,490371,http://creativecommons.org/licenses/by-nc/3.0/,MSfxP4 - 8,files/490371_9497060-hq.ogg,"['bassy', 'reverb', 'creepy', 'beeps', 'thrill', 'sound', 'thriller', 'distortion', 'pitched', 'lofi', 'effect', 'synth', 'sampler', 'delay', 'sampling', 'ominous', 'eq', 'soundscape', 'shot', 'ambient', 'glitch', 'high', 'one', 'ambiance', 'art']",Erokia
60,473301,http://creativecommons.org/licenses/by/3.0/,MSfxP Sound 8,files/473301_9497060-hq.ogg,"['stab', 'synth', 'UI', 'music', 'percussion', 'effect', 'Menu', 'fx', 'erokia', 'sound']",Erokia
61,510539,http://creativecommons.org/licenses/by-nc/3.0/,MSfxP6 - 8,files/510539_9497060-hq.ogg,"['reverb', 'filter', 'fl', 'drums', 'studio', 'effect', 'envelope', 'modulation', 'roll', 'piano', 'music', 'synth', 'pad', 'delay', 'electronica', 'sharper', 'shapes', 'electronic', 'vst', 'ambient', 'one', 'ambiance', 'shot']",Erokia
62,432676,http://creativecommons.org/publicdomain/zero/1.0/,tap water.wav,files/432676_8707827-hq.ogg,"['tap-water', 'water-falling', 'isolated-sound']",msmithnino
63,431494,http://creativecommons.org/publicdomain/zero/1.0/,drying machine.wav,files/431494_8707827-hq.ogg,"['isolated-sound', 'domestic-sounds', 'drying-machine', 'home']",msmithnino
64,183849,http://creativecommons.org/licenses/by/3.0/,generic beatbox 4.mp3,files/183849_3381935-hq.ogg,"['generic', 'beatbox', '4', 'dare-19']",airbenderbbx
65,329832,http://creativecommons.org/publicdomain/zero/1.0/,a8p2-transformed-1.wav,files/329832_4833395-hq.ogg,"['c3', 'spacial', 'take-off', 'organ']",brankko
66,104253,http://creativecommons.org/publicdomain/zero/1.0/,SPLASH Zildian A Custom 8'' P.wav,files/104253_1531859-hq.ogg,"['8', 'a-custom', 'cymbal', 'cymbals', 'drums', 'multisample', 'percussion', 'sample', 'splash', 'zildian']",minorr
67,258116,http://creativecommons.org/licenses/by/3.0/,a8p2-transformed-2.wav,files/258116_4617463-hq.ogg,"['wendy-carlos', 'pussycat', 'HPS-model', 'HAL', 'bassoon', 'sms-tools']",mauress
68,256284,http://creativecommons.org/licenses/by-nc/3.0/,a8p2-transformed-1.wav,files/256284_4599203-hq.ogg,"['week-8-part-2', 'car-chase-crash', 'transformed-flute-sound', 'transformed-sound-using-sms-tools']",zendata
69,258115,http://creativecommons.org/licenses/by/3.0/,a8p2-transformed-1.wav,files/258115_4617463-hq.ogg,"['HPS-model', 'HAL', 'bassoon', 'polka', 'sms-tools', 'elephant']",mauress
70,259289,http://creativecommons.org/licenses/by-nc/3.0/,a8p2-transformed-1.wav,files/259289_4777456-hq.ogg,"['stretch', 'distortion', 'guitar', 'processed', 'synth', 'electronic']",danilobellini
71,329804,http://creativecommons.org/licenses/by/3.0/,a8p2-transformed-1.wav,files/329804_5486687-hq.ogg,"['sms-tools', 'flute', 'arpeggio', 'hps-model-transformation']",DaxaRughani
